REG_ANS;ValorDespesas;Ano;Trimestre
313084;22875.05;2025;1
313084;135811.61;2025;1
313084;1822054.75;2025;1
313084;1822054.75;2025;1
313084;5034.82;2025;1
313084;194758.14;2025;1
313084;29056.14;2025;1
313084;477.1;2025;1
313084;570976.52;2025;1
313084;16625.73;2025;1
313084;483180.89;2025;1
313084;4695.7;2025;1
313084;2952.51;2025;1
313084;568614.68;2025;1
313084;20586.92;2025;1
313084;107.26;2025;1
313084;125425.84;2025;1
313084;171892.82;2025;1
313084;143.33;2025;1
314218;11422199.23;2025;1
314218;2168056.41;2025;1
314218;3800745.63;2025;1
314315;596598.18;2025;1
314315;55924.52;2025;1
314315;55924.52;2025;1
314366;0.0;2025;1
314366;0.0;2025;1
314366;0.0;2025;1
314366;0.0;2025;1
314366;0.0;2025;1
314366;0.0;2025;1
314366;0.0;2025;1
314366;0.0;2025;1
314366;0.0;2025;1
314366;0.0;2025;1
314366;0.0;2025;1
314366;0.0;2025;1
314366;0.0;2025;1
314366;0.0;2025;1
314366;0.0;2025;1
314366;0.0;2025;1
314366;0.0;2025;1
314366;0.0;2025;1
314366;0.0;2025;1
314366;0.0;2025;1
314366;0.0;2025;1
314366;0.0;2025;1
314366;0.0;2025;1
314366;0.0;2025;1
314366;0.0;2025;1
314366;0.0;2025;1
314366;0.0;2025;1
314366;0.0;2025;1
314366;0.0;2025;1
314366;0.0;2025;1
314366;0.0;2025;1
314366;0.0;2025;1
314366;0.0;2025;1
314366;0.0;2025;1
314366;0.0;2025;1
314366;0.0;2025;1
314366;0.0;2025;1
314366;0.0;2025;1
314366;0.0;2025;1
314366;0.0;2025;1
314366;0.0;2025;1
314366;0.0;2025;1
314366;0.0;2025;1
314366;0.0;2025;1
314366;0.0;2025;1
314366;0.0;2025;1
314366;0.0;2025;1
314366;0.0;2025;1
314366;0.0;2025;1
314366;0.0;2025;1
314366;0.0;2025;1
314366;0.0;2025;1
314366;0.0;2025;1
314366;0.0;2025;1
314366;0.0;2025;1
314366;0.0;2025;1
314366;0.0;2025;1
314366;0.0;2025;1
314366;0.0;2025;1
314366;0.0;2025;1
314366;0.0;2025;1
314366;0.0;2025;1
314366;0.0;2025;1
314366;0.0;2025;1
314366;0.0;2025;1
314366;0.0;2025;1
314366;0.0;2025;1
314366;0.0;2025;1
314366;0.0;2025;1
314366;0.0;2025;1
314366;0.0;2025;1
314366;0.0;2025;1
314366;0.0;2025;1
314366;0.0;2025;1
314366;0.0;2025;1
314366;0.0;2025;1
314668;45234832.87;2025;1
314668;43993852.92;2025;1
314668;22893199.31;2025;1
314668;22016104.16;2025;1
314668;85049.29;2025;1
314668;24713151.17;2025;1
314668;8488291.5;2025;1
314668;877095.15;2025;1
314668;1037190.53;2025;1
314668;2360.0;2025;1
314668;2360.0;2025;1
314668;380.0;2025;1
314668;1980.0;2025;1
314668;1805685.32;2025;1
314668;1805685.32;2025;1
314668;7205.46;2025;1
314668;2339397.24;2025;1
314668;594820.06;2025;1
314668;8306108.88;2025;1
314668;6870988.07;2025;1
314668;6839959.39;2025;1
314668;1238399.95;2025;1
314668;1435120.81;2025;1
314668;1435120.81;2025;1
314668;10280158.54;2025;1
314668;10280158.54;2025;1
314668;103.96;2025;1
314668;11746873.14;2025;1
314668;631436.54;2025;1
314668;605162.77;2025;1
314668;200.0;2025;1
314668;1058577.06;2025;1
314668;54410.0;2025;1
314668;26273.77;2025;1
314668;96477.69;2025;1
314668;74904.33;2025;1
314668;74904.33;2025;1
314668;1654.61;2025;1
314668;220804.03;2025;1
314668;78574.28;2025;1
314668;1240979.95;2025;1
314668;1240979.95;2025;1
314668;1240979.95;2025;1
314668;1240979.95;2025;1
314668;1240979.95;2025;1
314668;1301788.45;2025;1
314668;-60808.5;2025;1
315044;10442312.43;2025;1
315044;11080575.99;2025;1
315044;1922782.21;2025;1
315044;6314.78;2025;1
315044;2996530.92;2025;1
315044;3199397.16;2025;1
315044;346803.01;2025;1
315044;107544.54;2025;1
315044;107544.54;2025;1
315044;107857.35;2025;1
315044;319.41;2025;1
315044;55622.75;2025;1
315044;55622.75;2025;1
315044;39298.0;2025;1
315044;16324.75;2025;1
315044;35800202.56;2025;1
315044;35800202.56;2025;1
315044;33173773.88;2025;1
315044;7111194.87;2025;1
315044;913372.86;2025;1
315044;814627.95;2025;1
315044;726453.96;2025;1
315044;88173.99;2025;1
315044;98744.91;2025;1
315044;96310.64;2025;1
315044;2434.27;2025;1
315044;56040.1;2025;1
315044;56040.1;2025;1
315044;63817.25;2025;1
315044;-7777.15;2025;1
315044;195208.86;2025;1
315044;195208.86;2025;1
315044;195208.86;2025;1
315044;195208.86;2025;1
315044;195208.86;2025;1
315044;237670.61;2025;1
315044;-42461.75;2025;1
315044;-265452.96;2025;1
315567;185749.03;2025;1
315567;185749.03;2025;1
315567;185749.03;2025;1
315567;191349.31;2025;1
315567;0.0;2025;1
315567;0.0;2025;1
315796;233177.96;2025;1
315796;233177.96;2025;1
315796;5305.01;2025;1
315796;265944.69;2025;1
315796;104825.57;2025;1
315796;64074.37;2025;1
315796;366407.85;2025;1
315796;1224.62;2025;1
315796;1224.62;2025;1
315796;692636.96;2025;1
315796;692636.96;2025;1
315796;692636.96;2025;1
315796;692636.96;2025;1
315796;673161.68;2025;1
315796;673161.68;2025;1
315796;19475.28;2025;1
315796;19475.28;2025;1
315796;580544.13;2025;1
315796;136630.92;2025;1
316873;3064382.53;2025;1
316873;3064382.53;2025;1
316873;3064382.53;2025;1
316873;3064382.53;2025;1
317012;1327027.81;2025;1
317012;1327027.81;2025;1
317012;542441.27;2025;1
317012;543704.07;2025;1
317012;784586.54;2025;1
317012;784586.54;2025;1
317144;-1748807.1;2025;1
317144;-1846738.48;2025;1
317144;97931.38;2025;1
317144;-63381.25;2025;1
317144;-66930.53;2025;1
317144;3549.28;2025;1
317144;956785.07;2025;1
317144;956785.07;2025;1
317144;2773565.05;2025;1
317144;2773565.05;2025;1
317144;100521.1;2025;1
317144;100521.1;2025;1
318299;1344949.44;2025;1
318299;1344949.44;2025;1
318299;27795576.03;2025;1
318299;24564621.13;2025;1
318299;23162375.1;2025;1
318299;1402246.03;2025;1
313084;225205.93;2025;1
313084;222.93;2025;1
313084;141177.24;2025;1
313084;204152.11;2025;1
313084;204152.11;2025;1
313084;5928.32;2025;1
313084;9636.99;2025;1
313084;750.0;2025;1
313084;63846.0;2025;1
313084;5064.63;2025;1
313084;119166.17;2025;1
313084;6704.8;2025;1
313084;590.0;2025;1
313084;46303.5;2025;1
313084;148534.52;2025;1
313084;148534.52;2025;1
313084;35955.18;2025;1
313084;298.21;2025;1
313084;117411.86;2025;1
313084;1826.82;2025;1
313084;60782.34;2025;1
313084;6912.94;2025;1
313084;6912.94;2025;1
313084;2868.0;2025;1
313084;6386.67;2025;1
313084;33000.0;2025;1
313084;3545.37;2025;1
313084;169687.51;2025;1
313084;169687.51;2025;1
313084;169687.51;2025;1
313084;169687.51;2025;1
313084;43088.99;2025;1
313084;37503.5;2025;1
313084;5585.49;2025;1
313084;44986.39;2025;1
313084;39154.95;2025;1
313084;5831.44;2025;1
313084;81612.13;2025;1
313084;71033.01;2025;1
313084;10579.12;2025;1
313084;8657.5;2025;1
313084;9038.72;2025;1
313084;16397.63;2025;1
313475;57975.57;2025;1
313475;57975.57;2025;1
313475;928417.42;2025;1
314218;5453397.19;2025;1
314218;46970497.13;2025;1
314218;14871982.42;2025;1
314218;11181415.32;2025;1
314218;3690567.1;2025;1
314218;0.0;2025;1
314315;2726073.09;2025;1
314315;2717321.21;2025;1
314315;1592251.78;2025;1
314315;1592251.78;2025;1
314315;124658.62;2025;1
314315;1467592.16;2025;1
314315;377672.01;2025;1
314315;1125069.43;2025;1
314315;1125069.43;2025;1
314315;1125069.43;2025;1
314315;8751.88;2025;1
314315;8751.88;2025;1
314315;8751.88;2025;1
314315;8751.88;2025;1
314315;8751.88;2025;1
314315;8751.88;2025;1
314366;0.0;2025;1
314366;0.0;2025;1
314366;0.0;2025;1
314366;0.0;2025;1
314366;0.0;2025;1
314366;0.0;2025;1
314366;0.0;2025;1
314366;0.0;2025;1
314366;0.0;2025;1
314366;0.0;2025;1
314366;0.0;2025;1
314366;0.0;2025;1
314366;0.0;2025;1
314366;0.0;2025;1
314366;0.0;2025;1
314366;0.0;2025;1
314366;0.0;2025;1
314366;0.0;2025;1
314366;0.0;2025;1
314366;0.0;2025;1
314366;0.0;2025;1
314366;0.0;2025;1
314366;0.0;2025;1
314366;0.0;2025;1
314366;0.0;2025;1
314366;0.0;2025;1
314366;0.0;2025;1
314366;0.0;2025;1
314366;0.0;2025;1
314366;0.0;2025;1
314366;0.0;2025;1
314366;0.0;2025;1
314366;0.0;2025;1
314366;0.0;2025;1
314366;0.0;2025;1
314366;0.0;2025;1
314366;0.0;2025;1
314366;0.0;2025;1
314366;0.0;2025;1
314366;0.0;2025;1
314366;0.0;2025;1
314366;0.0;2025;1
314366;0.0;2025;1
314366;0.0;2025;1
314366;0.0;2025;1
314366;0.0;2025;1
314366;0.0;2025;1
314366;0.0;2025;1
314366;0.0;2025;1
314366;0.0;2025;1
314366;0.0;2025;1
314366;0.0;2025;1
314366;0.0;2025;1
314366;0.0;2025;1
314366;0.0;2025;1
314366;0.0;2025;1
314366;0.0;2025;1
314366;0.0;2025;1
314366;0.0;2025;1
314366;0.0;2025;1
314366;0.0;2025;1
314366;0.0;2025;1
314366;0.0;2025;1
314366;0.0;2025;1
314366;0.0;2025;1
314366;0.0;2025;1
314366;0.0;2025;1
314366;0.0;2025;1
314366;0.0;2025;1
314366;0.0;2025;1
314366;0.0;2025;1
314366;0.0;2025;1
314366;0.0;2025;1
314366;0.0;2025;1
314366;0.0;2025;1
314366;0.0;2025;1
314366;0.0;2025;1
314366;0.0;2025;1
314366;0.0;2025;1
314366;0.0;2025;1
314366;0.0;2025;1
314366;0.0;2025;1
314366;0.0;2025;1
314366;0.0;2025;1
314366;0.0;2025;1
314366;0.0;2025;1
314366;0.0;2025;1
314668;55422.45;2025;1
315567;0.0;2025;1
315567;105087.9;2025;1
315567;96601.18;2025;1
315567;8486.72;2025;1
315567;11776796.7;2025;1
315729;2048014.89;2025;1
315729;986197.33;2025;1
315729;499200.37;2025;1
315729;562617.19;2025;1
315729;31098867.8;2025;1
315729;8189496.23;2025;1
315729;7661820.84;2025;1
315729;527675.39;2025;1
315729;7750801.19;2025;1
316873;211835.31;2025;1
316873;24126.96;2025;1
316873;187708.35;2025;1
316873;18496306.57;2025;1
316873;5529245.07;2025;1
316873;5239774.75;2025;1
316873;289470.32;2025;1
318035;1667259.28;2025;1
318035;1667259.28;2025;1
318035;1281719.04;2025;1
318035;1375022.97;2025;1
318035;385540.24;2025;1
318035;385540.24;2025;1
318299;57502692.66;2025;1
318299;56055174.57;2025;1
318299;54134652.1;2025;1
318299;54134652.1;2025;1
318299;1381070.62;2025;1
318299;32310683.96;2025;1
318299;6973604.38;2025;1
318299;107214.7;2025;1
318299;23102185.85;2025;1
318299;98869.89;2025;1
318299;1418868.3;2025;1
318299;1418868.3;2025;1
318299;20667.68;2025;1
318299;1058738.9;2025;1
318299;52837.02;2025;1
318299;286624.7;2025;1
318299;501654.17;2025;1
318299;501654.17;2025;1
318299;106664.17;2025;1
318299;200310.48;2025;1
318299;3388.6;2025;1
318299;191290.92;2025;1
318299;1447518.09;2025;1
318299;1447518.09;2025;1
318299;1447518.09;2025;1
318299;1447518.09;2025;1
318299;1447518.09;2025;1
318299;1220490.58;2025;1
318299;227027.51;2025;1
312851;13140738.34;2025;1
312851;13140738.34;2025;1
312851;1496748.38;2025;1
312851;3185828.37;2025;1
312851;11643989.96;2025;1
312851;11643989.96;2025;1
313475;1219496.72;2025;1
313475;1151786.83;2025;1
313475;67709.89;2025;1
314218;4961692.93;2025;1
314218;4961692.93;2025;1
314366;0.0;2025;1
314366;0.0;2025;1
314366;0.0;2025;1
314366;0.0;2025;1
314366;0.0;2025;1
314366;0.0;2025;1
314366;0.0;2025;1
314366;0.0;2025;1
314366;0.0;2025;1
314366;0.0;2025;1
314366;0.0;2025;1
314366;0.0;2025;1
314366;0.0;2025;1
314366;0.0;2025;1
314366;0.0;2025;1
314366;0.0;2025;1
314366;0.0;2025;1
314366;0.0;2025;1
314366;0.0;2025;1
314366;0.0;2025;1
314366;0.0;2025;1
314366;0.0;2025;1
314366;0.0;2025;1
314366;0.0;2025;1
314366;0.0;2025;1
314366;0.0;2025;1
314366;0.0;2025;1
314366;0.0;2025;1
314366;0.0;2025;1
314366;0.0;2025;1
314366;0.0;2025;1
314366;0.0;2025;1
314366;0.0;2025;1
314366;0.0;2025;1
314366;0.0;2025;1
314366;0.0;2025;1
314366;0.0;2025;1
314366;0.0;2025;1
314366;0.0;2025;1
314366;0.0;2025;1
314366;0.0;2025;1
314366;0.0;2025;1
314366;0.0;2025;1
314366;0.0;2025;1
314366;0.0;2025;1
314366;0.0;2025;1
314366;0.0;2025;1
314366;0.0;2025;1
314366;0.0;2025;1
314366;0.0;2025;1
314366;0.0;2025;1
314366;0.0;2025;1
314366;0.0;2025;1
314366;0.0;2025;1
314366;0.0;2025;1
314366;0.0;2025;1
314366;0.0;2025;1
314366;0.0;2025;1
314366;0.0;2025;1
314366;0.0;2025;1
314366;0.0;2025;1
314366;0.0;2025;1
314366;0.0;2025;1
314366;0.0;2025;1
314366;0.0;2025;1
314366;0.0;2025;1
314366;0.0;2025;1
314366;0.0;2025;1
314366;0.0;2025;1
314366;0.0;2025;1
314366;0.0;2025;1
314366;0.0;2025;1
314366;0.0;2025;1
314366;0.0;2025;1
314366;0.0;2025;1
314366;0.0;2025;1
314366;0.0;2025;1
314366;0.0;2025;1
314366;0.0;2025;1
314366;0.0;2025;1
314366;0.0;2025;1
314366;0.0;2025;1
314366;0.0;2025;1
314366;0.0;2025;1
314366;0.0;2025;1
314366;0.0;2025;1
314366;0.0;2025;1
315265;432632.71;2025;1
315265;432632.71;2025;1
315265;432632.71;2025;1
315265;599833.6;2025;1
315265;0.0;2025;1
315265;0.0;2025;1
315265;0.0;2025;1
315265;0.0;2025;1
315265;120906.23;2025;1
315567;300790.9;2025;1
315567;300790.9;2025;1
315729;272202.73;2025;1
315729;272202.73;2025;1
316148;566336.21;2025;1
316148;566336.21;2025;1
316148;566336.21;2025;1
316148;572884.13;2025;1
316873;32427.85;2025;1
316873;32427.85;2025;1
316873;31969866.09;2025;1
316873;32351331.13;2025;1
316873;30294703.95;2025;1
316873;30294703.95;2025;1
316873;5236597.54;2025;1
316873;27512749.12;2025;1
316873;294506.57;2025;1
316873;1320953.45;2025;1
316873;1320953.45;2025;1
316873;216175.11;2025;1
316873;1242833.6;2025;1
316873;399261.45;2025;1
316873;399261.45;2025;1
316873;291.57;2025;1
316873;424230.69;2025;1
316873;313014.07;2025;1
316873;313014.07;2025;1
316873;78782.27;2025;1
316873;327026.28;2025;1
316873;11635.9;2025;1
316873;23398.21;2025;1
316873;23398.21;2025;1
316873;882.18;2025;1
317012;479341.8;2025;1
317012;0.0;2025;1
317012;479341.8;2025;1
317012;2106946.89;2025;1
317012;3154330.22;2025;1
317012;2955316.41;2025;1
317012;199013.81;2025;1
317012;457827.94;2025;1
318035;906298.61;2025;1
318035;591550.69;2025;1
318035;314747.92;2025;1
318035;2838813.01;2025;1
318035;2662531.68;2025;1
318035;2563493.3;2025;1
318035;99038.38;2025;1
318035;490588.12;2025;1
313475;3534694.43;2025;1
313475;3534694.43;2025;1
313475;3534694.43;2025;1
313475;3534694.43;2025;1
313475;61897.78;2025;1
313475;150513.0;2025;1
313475;3322283.65;2025;1
314218;169576703.73;2025;1
314218;169184470.99;2025;1
314218;43812251.69;2025;1
314218;43812251.69;2025;1
314218;988414.13;2025;1
314218;86023.46;2025;1
314218;26483050.67;2025;1
314218;4934010.95;2025;1
314218;1080669.17;2025;1
314218;273537.2;2025;1
314218;10134900.13;2025;1
314218;584971.89;2025;1
314218;0.0;2025;1
314218;0.0;2025;1
314218;0.0;2025;1
314218;223191.12;2025;1
314218;223191.12;2025;1
314218;192178.54;2025;1
314218;35500.0;2025;1
314218;123657494.74;2025;1
314218;123657494.74;2025;1
314218;5065957.77;2025;1
314218;81804538.79;2025;1
314218;2055553.76;2025;1
314218;34891630.98;2025;1
314218;85993.77;2025;1
314218;85993.77;2025;1
314218;1200.0;2025;1
314218;44453.77;2025;1
314218;40340.0;2025;1
314218;1405539.67;2025;1
314218;1405539.67;2025;1
314218;36099.38;2025;1
314218;783632.83;2025;1
314218;23621.37;2025;1
314218;562186.09;2025;1
314218;392232.74;2025;1
314218;392232.74;2025;1
314218;392232.74;2025;1
314218;392232.74;2025;1
314218;392232.74;2025;1
314218;127652.02;2025;1
314218;264580.72;2025;1
314366;0.0;2025;1
314366;0.0;2025;1
314366;0.0;2025;1
314366;0.0;2025;1
314366;0.0;2025;1
314366;0.0;2025;1
314366;0.0;2025;1
314366;0.0;2025;1
314366;0.0;2025;1
314366;0.0;2025;1
314366;0.0;2025;1
314366;0.0;2025;1
314366;0.0;2025;1
314366;0.0;2025;1
314366;0.0;2025;1
314366;0.0;2025;1
314366;0.0;2025;1
314366;0.0;2025;1
314366;0.0;2025;1
314366;0.0;2025;1
314366;0.0;2025;1
314366;0.0;2025;1
314366;0.0;2025;1
314366;0.0;2025;1
314366;0.0;2025;1
314366;0.0;2025;1
314366;0.0;2025;1
314366;0.0;2025;1
314366;0.0;2025;1
314366;0.0;2025;1
314366;0.0;2025;1
314366;0.0;2025;1
314366;0.0;2025;1
314366;0.0;2025;1
314366;0.0;2025;1
314366;6936.37;2025;1
314366;6936.37;2025;1
314366;0.0;2025;1
314366;0.0;2025;1
314366;0.0;2025;1
314366;0.0;2025;1
314366;0.0;2025;1
314366;6936.37;2025;1
314366;6936.37;2025;1
314366;6936.37;2025;1
314366;6936.37;2025;1
314366;0.0;2025;1
314706;168090.0;2025;1
314706;61013.29;2025;1
314706;0.0;2025;1
314706;107076.71;2025;1
314706;341455.87;2025;1
314706;1520789.2;2025;1
314706;1479163.32;2025;1
314706;41625.88;2025;1
315265;676965.84;2025;1
315265;65797.98;2025;1
315265;402956.25;2025;1
315265;208211.61;2025;1
315265;9194164.65;2025;1
315265;8219620.17;2025;1
315265;7863776.23;2025;1
315265;355843.94;2025;1
315265;0.0;2025;1
315265;984093.36;2025;1
315265;880704.34;2025;1
315265;103389.02;2025;1
315265;0.0;2025;1
315265;0.0;2025;1
315567;44647215.63;2025;1
315567;44647215.63;2025;1
315567;32752200.92;2025;1
315567;32752200.92;2025;1
315567;33974619.36;2025;1
315567;61482.8;2025;1
315567;0.0;2025;1
315567;377557.12;2025;1
315567;621101.59;2025;1
315567;621101.59;2025;1
315567;621101.59;2025;1
315567;10718723.05;2025;1
315567;10718723.05;2025;1
315567;11188420.92;2025;1
315567;532855.09;2025;1
315567;532855.09;2025;1
315567;1272616.17;2025;1
315567;22334.98;2025;1
315567;22334.98;2025;1
315567;7363.5;2025;1
323942;126826.19;2025;1
323942;0.0;2025;1
323942;126826.19;2025;1
323942;1831237.4;2025;1
323942;1611312.6;2025;1
323942;1510410.33;2025;1
323942;100902.27;2025;1
318477;118100.46;2025;1
318477;118100.46;2025;1
318477;118100.46;2025;1
318477;118100.46;2025;1
318477;2244054.66;2025;1
318477;2244054.66;2025;1
318477;1448886.11;2025;1
318477;3966179.61;2025;1
318477;2716438.53;2025;1
318477;1249741.08;2025;1
319121;147455.86;2025;1
319708;564756.01;2025;1
320862;409460.34;2025;1
320862;460.29;2025;1
320862;28264.44;2025;1
320862;380735.61;2025;1
320862;2765444.86;2025;1
320862;11221858.41;2025;1
320862;10978114.92;2025;1
320862;243743.49;2025;1
320862;909817.97;2025;1
321273;140101664.97;2025;1
322326;132298.24;2025;1
322326;132298.24;2025;1
322326;37675.73;2025;1
322326;44387.36;2025;1
322326;94622.51;2025;1
322326;94622.51;2025;1
322831;126660.11;2025;1
322831;134427.92;2025;1
322831;44118.3;2025;1
322831;3107875.82;2025;1
322831;610025.46;2025;1
322831;1821474.85;2025;1
322831;112147.78;2025;1
322831;238205.55;2025;1
322831;10485685.6;2025;1
322831;727.16;2025;1
322831;1673.98;2025;1
322831;233255.32;2025;1
322831;346738.58;2025;1
322831;345282.77;2025;1
322831;4321.23;2025;1
322831;248315.4;2025;1
322831;535840.5;2025;1
322831;787767.13;2025;1
322831;2163910.59;2025;1
322831;2163910.59;2025;1
322831;0.0;2025;1
322831;676520.24;2025;1
322831;0.0;2025;1
322831;23026.47;2025;1
322831;1433354.35;2025;1
322831;0.0;2025;1
322831;795.59;2025;1
322831;0.0;2025;1
322831;30213.94;2025;1
322831;110273.04;2025;1
322831;110273.04;2025;1
322831;960.0;2025;1
322831;4803.75;2025;1
322831;104509.29;2025;1
322831;52670.39;2025;1
322831;52670.39;2025;1
322831;1356.75;2025;1
322831;17535.33;2025;1
322831;957.63;2025;1
322831;32820.68;2025;1
322831;0.0;2025;1
322831;-324031.78;2025;1
322831;-324031.78;2025;1
322831;-324031.78;2025;1
322831;-324031.78;2025;1
322831;-324031.78;2025;1
322831;-323990.69;2025;1
322831;-41.09;2025;1
322831;0.0;2025;1
322890;0.0;2025;1
322890;0.0;2025;1
322890;0.0;2025;1
322890;0.0;2025;1
322890;0.0;2025;1
322890;0.0;2025;1
322890;0.0;2025;1
322890;0.0;2025;1
322890;0.0;2025;1
322890;0.0;2025;1
322890;0.0;2025;1
322890;0.0;2025;1
322890;0.0;2025;1
322890;0.0;2025;1
322890;0.0;2025;1
322890;0.0;2025;1
322890;0.0;2025;1
322890;0.0;2025;1
322890;0.0;2025;1
322890;0.0;2025;1
322890;0.0;2025;1
322890;0.0;2025;1
322890;0.0;2025;1
322890;0.0;2025;1
322890;0.0;2025;1
322890;0.0;2025;1
322890;0.0;2025;1
322890;0.0;2025;1
322890;0.0;2025;1
322890;0.0;2025;1
322890;0.0;2025;1
322890;0.0;2025;1
322890;0.0;2025;1
322890;0.0;2025;1
322890;0.0;2025;1
322890;0.0;2025;1
322890;0.0;2025;1
322890;0.0;2025;1
322890;0.0;2025;1
322890;0.0;2025;1
322890;0.0;2025;1
322890;0.0;2025;1
322890;0.0;2025;1
322890;0.0;2025;1
